Area,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
Austria,186.64,187.32,173.96,87.94,99.32,85.86,85.18,84.78,85.69,82.98,75.97,83.72,68.22,63.57,81.4,146.51,104.65,70.54,142.64,121.71,163.57,114.73,104.65,106.2,89.15,112.4,119.38,113.18,107.75,102.33
Belgium,,,,,,,,,73.31,71.98,65.62,74.23,72.91,60.98,80.73,118.58,113.41,73.24,103.27,131.47,148.0,131.71,109.25,102.34,88.41,93.7,110.42,103.35,115.65,119.2
Bulgaria,,,,,,,45.36,48.66,65.44,70.47,54.37,69.13,79.54,51.68,60.41,100.01,105.04,70.47,81.88,109.74,135.58,105.71,105.38,102.34,92.29,100.95,102.25,99.84,110.01,116.45
Croatia,4.61,54.92,85.17,78.68,101.16,100.43,95.22,85.99,81.33,88.19,84.62,91.57,93.21,85.17,77.77,96.5,138.91,76.67,105.73,127.76,127.5,102.58,110.09,105.96,83.95,94.75,99.02,101.58,96.01,90.51
Cyprus,81.5,81.5,85.26,88.4,89.02,89.02,88.4,91.53,91.53,90.9,95.92,91.53,63.95,60.81,63.32,68.96,165.04,136.43,63.45,97.56,93.15,89.49,94.62,90.95,114.43,79.95,95.46,84.13,90.26,94.19
Czechia,,69.39,62.79,58.18,82.55,92.69,81.18,65.62,80.1,92.6,80.03,79.46,91.82,64.7,72.96,99.1,112.97,64.61,74.66,110.23,113.76,120.31,117.58,97.21,85.21,87.98,94.2,100.28,96.53,101.03
Denmark,114.28,96.39,89.59,88.19,84.7,78.42,73.97,73.02,77.55,77.12,68.13,69.7,82.18,65.86,71.45,107.91,132.07,79.03,85.84,126.05,134.52,133.38,108.17,100.23,91.6,97.09,109.57,116.98,108.17,119.08
Estonia,60.01,49.34,48.55,53.73,74.19,74.01,49.87,42.14,66.51,64.75,67.03,70.5,71.33,63.96,86.3,137.05,72.83,72.26,125.94,114.18,156.36,118.05,105.34,100.59,94.07,95.79,112.95,100.82,109.36,110.96
Finland,225.2,225.3,219.33,90.0,93.6,90.62,87.63,84.75,82.48,81.04,80.82,77.14,73.47,64.9,67.96,97.96,115.71,80.82,90.0,120.61,124.29,124.9,104.08,103.47,92.45,97.35,122.45,112.65,104.69,116.94
France,105.8,82.9,82.01,83.49,81.33,76.43,68.8,69.86,65.84,69.97,63.05,74.12,62.41,60.53,78.72,122.61,93.93,72.42,120.43,125.14,143.69,119.17,105.47,100.92,93.61,90.57,106.93,106.02,113.61,121.19
Germany,105.03,88.44,84.54,80.64,84.87,77.06,72.51,71.54,73.81,70.89,64.33,70.06,78.98,63.06,70.7,111.46,118.47,71.97,95.54,131.85,139.49,129.3,107.64,103.18,89.17,96.18,107.26,106.31,109.61,124.2
Greece,79.7,79.51,82.22,86.36,88.2,89.67,88.61,87.64,60.23,67.35,64.49,64.59,63.85,63.76,64.63,107.53,108.59,76.14,73.11,101.27,107.0,100.54,107.33,106.3,86.37,88.77,85.98,91.41,101.36,98.4
Hungary,14.93,20.58,20.43,23.92,53.15,45.38,34.02,43.47,60.83,50.21,49.96,66.15,51.29,44.8,57.63,95.79,87.8,65.41,85.93,112.05,132.32,104.57,105.96,106.54,87.5,95.58,107.24,111.09,120.01,127.92
Ireland,89.2,89.2,75.29,94.11,76.93,63.83,65.47,69.56,66.29,76.11,62.52,77.34,69.61,67.68,78.63,129.55,88.3,67.68,102.52,105.42,142.18,100.78,126.75,83.18,90.07,95.99,131.16,96.0,111.38,119.68
Italy,91.68,101.37,81.66,96.77,88.76,88.76,85.78,72.68,75.18,84.31,80.74,81.61,79.64,62.94,74.36,116.44,144.36,87.6,86.12,124.55,122.82,120.32,121.09,93.41,85.5,90.06,99.79,104.26,113.33,120.56
Latvia,92.58,47.75,56.04,68.22,92.58,76.99,62.37,58.47,59.45,57.5,58.47,61.4,66.27,60.42,76.02,128.64,106.23,77.97,113.05,135.47,145.21,125.72,106.16,101.37,92.47,101.37,117.81,111.64,116.68,136.99
Lithuania,12.29,42.72,34.6,90.72,120.64,117.84,89.78,68.37,77.44,78.18,75.57,74.82,67.71,61.16,82.97,128.29,121.35,74.87,104.63,133.07,137.07,115.84,101.6,104.75,93.64,100.04,110.89,105.33,109.08,116.43
Luxembourg,,,,,,,,,87.55,90.89,84.21,89.55,78.93,77.06,84.41,135.87,98.57,67.03,106.26,121.3,154.24,112.01,99.84,104.25,95.9,100.25,119.83,105.73,114.81,117.62
Malta,36.46,48.95,49.28,56.5,67.67,39.09,57.16,59.13,47.63,72.27,73.26,71.94,60.73,63.0,69.8,92.73,73.27,86.87,74.72,72.2,88.7,95.3,82.0,106.18,111.81,103.42,101.01,101.48,100.82,100.15
Netherlands,105.51,87.58,86.7,83.46,82.58,73.47,68.77,71.41,69.94,71.71,63.47,76.42,71.89,62.82,78.05,122.0,104.24,71.6,104.08,125.26,145.08,126.17,102.35,102.92,94.72,99.78,117.25,109.61,117.57,122.15
Poland,24.77,36.47,37.69,53.8,86.93,77.36,71.12,65.35,77.2,76.75,66.26,69.15,71.73,55.78,68.09,107.45,97.57,73.4,91.03,124.77,136.02,121.12,103.95,101.67,94.38,101.06,110.33,109.88,113.83,120.52
Portugal,103.03,89.33,80.14,82.84,75.57,75.57,68.51,66.64,55.22,67.11,60.78,60.67,67.84,71.26,64.98,109.0,137.6,118.34,86.0,104.53,123.53,111.54,101.83,104.74,93.43,96.44,98.3,109.26,106.25,108.48
Romania,,1.9,2.86,3.02,6.65,14.75,13.98,21.63,47.12,59.42,53.58,92.81,77.89,50.7,47.89,85.92,92.96,66.2,83.1,123.94,128.17,119.72,107.04,104.23,88.73,91.55,95.77,102.82,111.27,119.72
Slovakia,,80.95,79.74,74.32,86.25,97.3,94.41,90.22,94.16,104.82,101.57,98.82,101.91,85.93,89.41,125.46,130.49,79.53,102.14,135.98,141.9,120.49,107.26,105.52,87.21,99.84,107.6,109.3,105.19,101.09
Slovenia,46.26,61.64,66.32,70.73,86.45,87.7,85.65,63.76,82.72,75.76,81.96,87.15,75.5,67.45,69.44,108.81,113.58,75.96,86.4,122.94,124.53,115.24,107.66,107.15,85.19,98.05,101.49,103.9,94.35,85.96
Spain,82.9,82.95,83.16,87.54,79.96,78.21,72.8,69.91,66.97,75.84,69.08,71.15,73.21,72.18,71.82,108.42,112.85,82.64,89.96,118.63,127.81,110.02,108.11,104.35,87.54,95.43,94.91,98.52,99.97,101.46
Sweden,83.28,76.28,78.66,85.45,80.11,75.34,72.1,73.39,70.22,74.69,70.22,73.54,70.07,65.64,74.58,125.12,129.18,82.27,116.91,129.9,137.12,121.96,105.36,101.9,92.74,93.24,133.8,107.46,112.73,117.99
